id,word,plural,syllable,syllablePlural,ukipa,usipa,ukipaPlural,usipaPlural,inUse,pluralInUse
e652e241-6c3b-41a5-8c7f-f00b8db5dc12,zom,zoms,zom,zoms,zɒm,zɒm,zɒmz,zɒmz,TRUE,TRUE
e654bdce-ecfa-46e3-a229-44667423e818,fixing,fixing,fix.ng,fix.ng,fɪk.sɪŋ,fɪk.sɪŋ,fɪk.sɪŋ,fɪk.sɪŋ,TRUE,TRUE
e65c3f46-22e4-426e-9c5d-000f3efd59bb,projectile,projectiles,pro.ject.ile,pro.ject.iles,pɹɒ.dʒɛkt.aɪl,pɹɒ.dʒɛkt.aɪl,pɹɒ.dʒɛkt.aɪlz,pɹɒ.dʒɛkt.aɪlz,FALSE,FALSE
e65cc8cc-43b2-4417-9aa3-b3f669ab4ed6,aggression,aggressions,ag.gres.sion,ag.gres.sions,ə.ɡɹɛʃ.ən,ə.ɡɹɛʃ.ən,,,FALSE,FALSE
e662e927-74a8-40b3-9f52-6fd668ddc5a0,compute,computes,com.pute,com.putes,,,,,FALSE,FALSE
e66826a5-b6c7-4512-9268-104082c2cc82,momma,mommas,,,mɒm.ə,mɒm.ə,,,FALSE,FALSE
e669ab34-4dd8-4e3b-adad-ecb78ea966f0,storage,storages,stor.age,stor.ages,stɔːɹ.ɪdʒ,stɔːɹ.ɪdʒ,,,FALSE,FALSE
e669f7d8-c4ab-4fad-92e6-ab00634084a8,pedestal,pedestals,ped.es.tal,ped.es.tals,pɛd.ə.stəl,pɛd.ə.stəl,,,FALSE,FALSE
e669fee5-2ef2-45bc-acc0-b1de6e8d0228,meagre,meagres,mea.gre,mea.gres,ˈmi.ɡə,ˈmi.ɡəɹ,ˈmi.ɡəz,ˈmi.ɡəɹz,TRUE,FALSE
e673cab6-73ca-4137-9ed9-591f05f00fa2,federally,federallies,fed.er.al.ly,fed.er.al.lies,fɛdɝəli,fɛdɹəli,,,FALSE,FALSE
e675bc8a-d6ca-4ca4-8a95-fba7ed5af8b6,thank-you,thank-yous,,,,,,,FALSE,FALSE
e67bdd65-efa1-410c-abb7-f16ed4991672,bookshelf,bookshelves,book.shelf,book.shelves,bʊk.ʃɛlf,bʊk.ʃɛlf,,,TRUE,FALSE
e67f0912-6904-4225-8b3b-01e59c6a61b7,mask,masks,mask,masks,mæsk,mæsk,,,TRUE,FALSE
e689121b-6321-428f-a763-0c3a644c175a,honored,honoreds,honored,honoreds,ɑːnɝd,ɑːnɝd,,,FALSE,FALSE
e68beeec-96be-4b2f-802b-b093263598ca,shrine,shrines,shrine,shrines,ʃɹaɪn,ʃɹaɪn,,,FALSE,FALSE
e6935475-2b05-4835-88fc-cc721cd24f78,sitcom,sitcoms,sit.com,sit.coms,sɪt.kɑːm,sɪt.kɑːm,,,FALSE,FALSE
e69831ed-d7bf-4191-8d2e-78d2a96da793,preschooler,preschoolers,,,pɹiː.skuː.lɚ,pɹiː.skuː.lɚ,,,FALSE,FALSE
e6984759-656e-48b6-b2d3-bfdf139b5c4e,silently,silentlies,si.lent.ly,si.lent.lies,saɪ.lənt.li,saɪ.lənt.li,,,FALSE,FALSE
e69a2aa0-5ed5-4437-87db-c3bc73fc67fa,commonality,commonalities,com.mon.al.i.ty,com.mon.al.i.ties,,,,,FALSE,FALSE
e69da093-59d7-49d9-8454-9b17630d5a7e,curtail,curtails,cur.tail,cur.tails,kɚ.tɛɪl,kɚ.tɛɪl,,,FALSE,FALSE
e69e38e9-e1ab-4aa3-a0ca-a6b99cef12f0,specificity,specificities,,,,,,,FALSE,FALSE
e6a3eaae-a643-485e-bf26-35362e8466ca,purely,purelies,pure.ly,pure.lies,pjʊɹ.li,pjʊɹ.li,,,FALSE,FALSE
e6a8aebe-75bd-4aaf-b004-2924c591bab6,become,becomes,be.come,be.comes,bɪ.kʌm,bɪ.kʌm,bɪ.kʌms,bɪ.kʌms,TRUE,TRUE
e6ab0401-01cc-4179-b6d3-34fe157643b2,dermatologist,dermatologists,der.ma.tol.o.gist,dermatologists,,,,,FALSE,FALSE
e6ab0ca5-2c78-452e-94b7-c3bf7859dbfa,innovative,innovatives,in.no.va.tive,in.no.va.tives,ɪn.ə.vɛɪ.tɪv,ɪn.ə.vɛɪ.tɪv,,,FALSE,FALSE
e6afd901-6e37-4645-836d-b3ef23297075,sneaker,sneakers,sneak.er,sneak.ers,sni.kəɹ,sni.kəɹ,sni.kəɹz,sni.kəɹz,TRUE,TRUE
e6b61bbe-d80b-4be0-9d70-b158ab73659e,alien,aliens,a.li.en,a.li.ens,ɛɪ.li.ən,ɛɪ.li.ən,ɛɪ.li.ənz,ɛɪ.li.ənz,TRUE,FALSE
e6b7e725-d12e-4309-98f2-90a180afef80,nether,nether,ne.ther,nether,nɛ.ðə,nɛ.ðə,,,FALSE,FALSE
e6b94ac6-4594-4f93-8b23-730c623352ee,wardrobe,wardrobes,ward.robe,ward.robes,wɔːɹ.dɹəʊʊb,wɔːɹ.dɹəʊʊb,,,FALSE,FALSE
e6c053fe-7f4d-44f3-b52c-99bb7a9c13cb,intrude,intrudes,in.trude,in.trudes,ɪn.tɹuːd,ɪn.tɹuːd,,,FALSE,FALSE
e6c88d5e-e541-41e2-9d3a-5b70fdd855e0,unprotected,unprotecteds,un.pro.tect.ed,,ʌn.pɹə.tɛk.tɪd,ʌn.pɹə.tɛk.tɪd,,,FALSE,FALSE
e6d561af-6e3a-437a-8b02-447171408e78,analyze,analyzes,an.a.lyze,an.a.lyzes,æn.əl.aɪz,æn.əl.aɪz,,,FALSE,FALSE
e6d617d4-9494-4baa-85a4-af0b93febf3e,terror,terrors,ter.ror,ter.rors,tɛɹ.ɹɚ,tɛɹ.ɚ,tɛɹ.ɹɚz,tɛɹ.ɹɚz,TRUE,FALSE
e6d64329-f217-47f8-b5a7-4f71c60e8248,staffing,staffings,staff.ing,staffs.ing,stæf.ɪŋ,stæf.ɪŋ,,,FALSE,FALSE
e6dbe5cf-32d3-4797-b9bc-d9b5fac46f9e,stuffed,stuffeds,stuffed,stuffeds,stʌft,stʌft,,,TRUE,FALSE
e6e73f9e-5c5e-4cba-8e13-bce2f2c78e5c,civilian,civilians,ci.vil.ian,ci.vil.ians,sə.vɪl.jən,sə.vɪl.jən,,,FALSE,FALSE
e6e961d6-da2c-47fc-808c-8d98159fca2d,assume,assumes,as.sume,as.sumes,ə.suːm,ə.suːm,ə.suːms,ə.suːms,FALSE,FALSE
e6eb8360-9d34-4efa-b0cd-877dcc48ca9f,acquit,acquits,ac.quit,ac.quits,ə.kwɪt,ə.kwɪt,,,FALSE,FALSE
e6eb8c6e-507c-4fb2-8d64-ce5195087b15,precipitation,precipitations,pre.cip.i.ta.tion,precipitations,pɹiː.sɪp.ə.tɛɪ.ʃən,pɹiː.sɪp.ə.tɛɪ.ʃən,,,FALSE,FALSE
e6ef773b-fae1-4ea1-bab3-ee632c27888b,sandal,sandals,san.dal,san.dals,sæn.dəl,sæn.dəl,,,FALSE,FALSE
e6fd96e5-44b1-4ca2-a134-c35204b426d0,other,others,oth.er,oth.ers,ʌð.əɹ,ʌð.ɚ,ʌð.əɹs,ʌð.ɚs,TRUE,TRUE
e701d844-99d0-41a9-9a82-7c82475458f2,download,downloads,down.load,down.loads,,,,,FALSE,FALSE
e7078a6f-a2a8-440f-8b68-73d3fc3769ad,entice,entices,en.tice,en.tices,ɪn.taɪs,ɪn.taɪs,,,FALSE,FALSE
e70ceb84-1e76-4b6d-b402-e36f8d815d51,medicine,medicines,med.i.cine,med.i.cines,mɛd.ə.sən,mɛd.ə.sən,mɛd.ə.sənz,mɛd.ə.sənz,TRUE,TRUE
e7114d17-df46-4df4-81f8-873a58a72293,road,roads,road,roads,ɹəʊʊd,ɹəʊʊd,,,TRUE,TRUE
e714cbcf-c9fd-4c0e-bbf8-702d4e987ccf,championship,championships,cham.pi.on.ship,championships,tʃæm.pi.ən.ʃɪp,tʃæm.pi.ən.ʃɪp,,,TRUE,FALSE
e718a7da-638d-4996-be57-434897c9edd9,hardy,hardies,har.dy,har.dies,hɑːɹ.di,hɑːɹ.di,,,FALSE,FALSE
e71db49d-4e4a-4a75-9bb3-d91f452ad06e,squawk,squawk,squawk,squawk,,,,,TRUE,TRUE
e7205374-3ecb-4b98-9efe-3de14a0f42b0,electric,electrics,e.lec.tric,e.lec.trics,i.lɛk.tɹɪk,i.lɛk.tɹɪk,,,TRUE,FALSE
e726f968-2f81-414e-9198-b49c0a00df0b,immunity,immunities,im.mu.ni.ty,im.mu.ni.ties,ɪ.mjuː.nə.ti,ɪ.mjuː.nə.ti,,,FALSE,FALSE
e7282a30-91da-4119-b890-3ab188e151f5,filled,filled,filled,filled,,,,,TRUE,TRUE
e72a65dd-cc3f-49d5-9ac9-897c3c7590dd,expansion,expansions,ex.pan.sion,ex.pan.sions,ɪk.spæn.ʃən,ɪk.spæn.ʃən,,,FALSE,FALSE
e72e2b55-20fd-4388-b9ed-bf2e3ac342a1,ferosity,ferosity,fer.o.si.ty,fer.o.si.ty,fəɹɒs.ɪ.ti,,,,,
e72ef224-9ab1-41ba-bbbc-57b9024a8ff2,lad,lads,lad,lads,læd,læd,,,TRUE,TRUE
e73c8f04-a46d-4938-8fec-94695fdff88a,prescribe,prescribes,pre.scribe,pre.scribes,pɹɪ.skɹaɪb,pɹɪ.skɹaɪb,,,FALSE,FALSE
e7449ddf-baf8-4ef6-80bb-9bebd5750eef,confront,confronts,con.front,con.fronts,kən.fɹʌnt,kən.fɹʌnt,,,FALSE,FALSE
e747b11c-8eb5-4ec6-a3f5-72a4ba2693d5,descend,descends,de.scend,de.scends,dɪ.sɛnd,dɪ.sɛnd,,,FALSE,FALSE
e750e9d0-f7a7-4015-80ff-ed0012cf60a5,bruised,bruiseds,bruised,bruiseds,bɹuːzd,bɹuːzd,,,TRUE,FALSE
e756d28b-f31f-4e4a-9cc7-83f698e8abe4,welcome,welcomes,wel.come,wel.comes,wɛl.kəm,wɛl.kəm,wɛl.kəmz,wɛl.kəmzz,TRUE,FALSE
e7578e73-93a3-4dd7-b9c2-67670cdc2d91,gamma,gammas,gam.ma,gam.mas,ɡæm.ə,ɡæm.ə,,,FALSE,FALSE
e75c3b2e-d2f9-4f37-9794-3c6ea75e7cfc,trooper,troopers,troop.er,troop.ers,tɹuː.pɚ,tɹuː.pɚ,,,FALSE,FALSE
e7600c4c-75c7-47af-8695-76e22da5cf0b,lieu,lieus,lieu,lieus,,,,,FALSE,FALSE
e7620515-32fc-4e06-b10d-c26f35423391,dirty,dirties,dirt.y,dirt.ies,dɝː.ti,dɝː.ti,dɝː.tiz,dɝː.tiz,TRUE,FALSE
e763f68d-adb4-4f2f-bb93-5263096f4b45,afflict,afflicts,af.flict,af.flicts,ə.flɪkt,ə.flɪkt,,,FALSE,FALSE
e765d6a0-cfbd-4b84-a018-7d1ff80e1c95,outpatient,outpatients,out.pa.tient,out.pa.tients,aʊt.pɛɪ.ʃənt,aʊt.pɛɪ.ʃənt,,,FALSE,FALSE
e76d7320-f99f-4b39-ab66-321272e9bddf,thus,thuses,thus,thuses,,,,,FALSE,FALSE
e76da8de-0223-4345-bbf5-bb2e79496d81,contrary,contraries,con.tra.ry,con.tra.ries,,,,,FALSE,FALSE
e76ef5d0-169a-4e92-9947-9849189e78a9,pigment,pigments,pig.ment,pig.ments,pɪɡ.mənt,pɪɡ.mənt,pɪɡ.məntz,pɪɡ.məntz,TRUE,FALSE
e7751748-0aee-45dc-b41b-3aa938470586,rigor,rigors,ri.gor,ri.gors,,,,,FALSE,FALSE
e77661c0-4c9f-45e8-be29-13d4a235233f,unanswered,unanswereds,un.an.swered,unanswereds,ʌn.æn.sɚd,ʌn.æn.sɚd,,,FALSE,FALSE
e77940b5-fcd2-4795-93dd-8a138a0000e4,exploded,exploded,ex.plo.ded,ex.plo.ded,ɪks.pləʊ.dɪd,ɪks.pləʊ.dɪd,ɪks.pləʊ.dɪd,ɪks.pləʊ.dɪd,TRUE,TRUE
e77b2e63-1c8d-4dbb-a069-3c09cd839b9e,chihuahua,chihuahuas,chi.hua.hua,chi.hua.huas,tʃɪ.wɑ.wɑ,tʃɪ.wɑ.wɑ,tʃɪ.wɑ.wɑz,tʃɪ.wɑ.wɑz,TRUE,FALSE
e780264a-a936-4c4a-bdfe-9e9c1344af0a,map,maps,map,maps,mæp,mæp,,,TRUE,TRUE
e780a89e-6647-450a-a600-cf8e8d85e62a,accomplish,accomplishes,ac.com.plish,ac.com.plishes,ə.kɑːm.plɪʃ,ə.kɑːm.plɪʃ,,,TRUE,FALSE
e78166dc-88f9-4ea2-96f4-f2309e824878,counsel,counsels,coun.sel,coun.sels,kaʊn.səl,kaʊn.səl,,,FALSE,FALSE
e7847f32-c4ee-4535-9662-35ffbf9518cb,acting,actings,act.ing,act.ings,æk.tɪŋ,æk.tɪŋ,,,TRUE,FALSE
e78ac8c8-dfdb-49cf-9069-c83361534636,hip,hips,hip,hips,hɪp,hɪp,,,FALSE,FALSE
e78cc40e-4f44-48ff-9152-aff5476101f5,were,were,were,were,,,,,TRUE,TRUE
e78cd636-b798-4f2c-98bc-2a7ad0c923ad,familiar,familiars,fa.mil.i.ar,fa.mil.i.ars,fə.mɪl.i.jɚ,fə.mɪl.i.jɚ,,,TRUE,FALSE
e78d2b69-7067-4af5-8e46-9cb988008405,pickaxe,pickaxes,pick.axe,pick.ax.es,pɪk.æks,pɪk.æks,pɪk.æk.sɪz,pɪk.æk.sɪz,TRUE,TRUE
e78ebec1-815d-47c2-bd5e-26be535067b8,waiver,waivers,waiv.er,waiv.ers,wɛɪ.vɚ,wɛɪ.vɚ,,,FALSE,FALSE
e7995adb-897a-48c5-ab72-995bfc89f6a5,flung,flung,flung,flung,,,,,TRUE,TRUE
e79bb2af-bb81-4d0b-9c13-1c7b63651740,royalty,royalties,roy.al.ty,roy.al.ties,ɹɔɪ.əl.ti,ɹɔɪ.əl.ti,,,FALSE,FALSE
e79cca3d-7a11-447f-a71e-aa0d82dc7375,appear,appears,ap.pear,ap.pears,ə.pɪɹ,ə.pɪɹ,ə.pɪəɹs,ə.pɪɹs,TRUE,TRUE
e79ff925-d057-4096-8a7b-f44db48dd13a,pastoral,pastorals,pas.to.ral,pas.to.rals,pæs.tɚ.əl,pæs.tɚ.əl,,,FALSE,FALSE
e7a09ed2-37c4-4001-b3a8-75f54a69d13b,baptize,baptizes,bap.tize,bap.tizes,bæp.taɪz,bæp.taɪz,,,FALSE,FALSE
e7a68f3e-c406-4841-bdaa-1a0ebdd9aba4,condominium,condominiums,condominium,condominiums,kɑːn.də.mɪn.i.əm,kɑːn.də.mɪn.i.əm,,,FALSE,FALSE
e7ae694c-5d54-4dc3-89ae-59713532da27,gin,gins,gin,gins,dʒɪn,dʒɪn,,,FALSE,FALSE
e7afdfe6-2336-44be-bc69-e5a2382ce41b,metallic,metallics,me.tal.lic,me.tal.lics,mə.tæl.ɪk,mə.tæl.ɪk,,,FALSE,FALSE
e7b4dd1e-d659-4f2f-8e4c-b38cc37a9b6b,wavelength,wavelengths,wave.length,wave.lengths,wɛɪv.lɛŋθ,wɛɪv.lɛŋθ,,,FALSE,FALSE
e7b518df-9401-4344-8837-3446d2b93d42,alter,alters,al.ter,al.ters,ɑːl.tɚ,ɑːl.tɚ,,,FALSE,FALSE
e7b9ee63-4e6d-4ed3-a445-86527503c003,either,eithers,ei.ther,ei.thers,iː.ðəɹ,iː.ðɚ,,,TRUE,FALSE
e7c193ab-7f8a-45cf-85f3-e7776d9c70d6,getting,getting,getting,getting,,,,,TRUE,TRUE
e7c201b1-6f03-4433-8b80-a8b14953ab1d,destructive,destructives,de.struc.tive,destructives,dɪ.stɹʌk.tɪv,dɪ.stɹʌk.tɪv,,,TRUE,FALSE
e7cbed00-ee33-4266-b7be-bd6af5ad2aa5,metaphysics,metaphysic,met.a.phys.ics,metaphysic,mɛt.ə.fɪz.ɪks,mɛt.ə.fɪz.ɪks,,,FALSE,FALSE
e7d50fca-da89-4f93-a05d-376376302eee,flood,floods,flood,floods,flʌd,flʌd,,,TRUE,FALSE
e7d56ad9-ae95-4f0c-b677-d05dc0f92581,dismissal,dismissals,dis.mis.sal,dis.mis.sals,dɪ.smɪs.əl,dɪ.smɪs.əl,,,FALSE,FALSE
e7d7857e-9260-4b40-a72a-d490a974ca33,foyer,foyers,foy.er,foy.ers,fɔɪ.ɚ,fɔɪ.ɚ,,,FALSE,FALSE
e7da5f2c-ccb8-4706-9ce9-36269b9f6cc6,hectic,hectics,hec.tic,hec.tics,hɛk.tɪk,hɛk.tɪk,,,FALSE,FALSE
e7de4033-17da-4b36-adbf-3a4940c5dca1,continue,continues,con.tin.ue,con.tin.ues,kən.tɪn.juː,kən.tɪn.juː,kən.tɪn.juːs,kən.tɪn.juːs,TRUE,TRUE
e7e1e1f4-0ba7-4357-b532-54c376eaa74d,sixteen,sixteens,six.teen,six.teens,sɪk.stiːn,sɪk.stiːn,,,FALSE,FALSE
e7e66834-62cf-4112-8a8c-be95875de5f4,trendy,trendies,trend.y,trend.ies,,,,,FALSE,FALSE
e7f1a728-68dc-4ffd-b570-34f4503fe92a,hockey,hockeys,hock.ey,hock.eys,hɑː.ki,hɑː.ki,,,FALSE,FALSE
e7f24614-7e5a-49a1-b85c-48f54e7b587a,ramification,ramifications,ram.i.fi.ca.tion,ramifications,ɹæm.ə.fə.kɛɪ.ʃənz,ɹæm.ə.fə.kɛɪ.ʃənz,,,FALSE,FALSE
e7f3188b-26eb-4f33-be58-260ec0054c38,recurrent,recurrents,re.cur.rent,re.cur.rents,ɹɪ.kɝː.ənt,ɹɪ.kɝː.ənt,,,FALSE,FALSE
e7f4ca34-a94e-4cda-8089-8fe91edc4f80,systematically,systematicallies,sys.tem.at.ic.al.ly,systematicallies,sɪs.tə.mæt.ɪ.kəl.i,sɪs.tə.mæt.ɪ.kəl.i,,,FALSE,FALSE
e7f9e5f6-1275-4498-bf26-fd0a24a3d259,juror,jurors,ju.ror,ju.rors,dʒʊə.ɹəɹ,dʒʊə.ɹəɹ,,,FALSE,FALSE
e805fb0d-a305-4e30-a7f7-13b95601409b,interrupt,interrupts,in.ter.rupt,in.ter.rupts,ɪn.tə.ɹʌpt,ɪn.tə.ɹʌpt,ɪn.tə.ɹʌptz,ɪn.tə.ɹʌptz,FALSE,TRUE
e8122481-d9c2-42bd-8e5b-dabf2f842825,birch,birches,birch,birch.es,bɝːtʃ,bɝːtʃ,,,TRUE,FALSE
e813c45f-7aca-4a19-8733-76b6ecff0f4c,ailing,ailings,ail.ing,ail.ings,ɛɪ.lɪŋ,ɛɪ.lɪŋ,,,FALSE,FALSE
e823d2e8-7f53-48f4-a4bc-f2879564d6d4,uneven,unevens,un.e.ven,un.e.vens,ʌn.iː.vən,ʌn.iː.vən,,,FALSE,FALSE
e8244af2-3afd-43c8-80ec-75deca389e39,unsuccessful,unsuccessfuls,un.suc.cess.ful,unsuccessfuls,ʌn.sək.sɛs.fəl,ʌn.sək.sɛs.fəl,,,FALSE,FALSE
e838227d-6b49-4159-befd-e03216732423,trim,trims,trim,trims,tɹɪm,tɹɪm,,,TRUE,TRUE
e8498d1b-946e-42ab-a90d-ca2cfd26def2,male,males,male,males,mɛɪl,mɛɪl,mɛɪlz,mɛɪlz,TRUE,TRUE
e8517e91-ffa8-44dd-bfef-41b50d8247c4,shadow,shadows,shad.ow,shad.ows,ʃæd.əʊʊ,ʃæd.əʊʊ,ʃæd.əʊʊz,ʃæd.əʊʊz,FALSE,TRUE
e851c76d-22c7-4a3c-8474-89677bfb9948,partner,partners,part.ner,part.ners,pɑːt.nəɹ,pɑːɹt.nɚ,pɑːt.nəɹs,pɑːɹt.nɚs,FALSE,FALSE
e85c210d-f3a4-400e-a05b-e06057d6c289,chemistry,chemistries,chem.is.try,chem.is.tries,kɛm.ə.stɹi,kɛm.ə.stɹi,,,FALSE,FALSE
e85cbdc1-b877-4027-9b17-8cbc70e1f053,squirming,squirming,squirm.ing,squirm.ing,skwɝː.mɪŋ,skwɝː.mɪŋ,,,TRUE,TRUE
e867f709-930e-49c4-a6fe-4288fe4ff4a7,caw,caw,caw,caw,,,,,TRUE,TRUE
e86868dd-bd4d-4d26-89b5-df8a2b8d5e95,sensation,sensations,sen.sa.tion,sen.sa.tions,sɛn.sɛɪ.ʃən,sɛn.sɛɪ.ʃən,,,FALSE,FALSE
e86cc30c-5c62-4afb-b587-0c6ecf09e6b7,stronghold,strongholds,strong.hold,strong.holds,stɹɑːŋ.həʊʊld,stɹɑːŋ.həʊʊld,,,FALSE,FALSE
e86e98f2-c3d9-4555-8e31-fbf3e5eaefea,manufactured,manufactureds,manufactured,manufactureds,,,,,FALSE,FALSE
e871c47d-5ff1-4091-b2d5-09204149f0c6,up-to-date,ups-to-date,up.-to-date,ups-to-date,,,,,FALSE,FALSE
e872b9f8-6ba5-492a-9968-aecd6be1551b,wrongful,wrongfuls,wrong.ful,wrong.fuls,ɹɑːŋ.fəl,ɹɑːŋ.fəl,,,FALSE,FALSE
e879f8ef-cfb3-4ac9-8bcc-51d4b6109c91,clothing,clothing,cloth.ing,cloth.ing,kləʊ.ðɪŋ,kləʊ.ðɪŋ,,,TRUE,TRUE
e87b4be8-6274-4cc9-945b-7df0d5e50907,expose,exposes,ex.pose,ex.poses,ɪk.spəʊʊz,ɪk.spəʊʊz,,,FALSE,FALSE
e880126e-5d38-44ef-b3fa-dd08f8274ee8,fiery,fieries,fier.y,fier.ies,faɪə.ɹi,faɪə.ɹi,,,FALSE,FALSE
e881adf1-f938-41df-930e-78128f988f5a,awesome,awesomes,awe.some,awe.somes,ɔː.səm,ɑː.səm,,,TRUE,FALSE
e887f6c4-00e8-4741-af99-ae44ed3f8050,pelting,pelting,pelt.ing,pelt.ing,ˈpɛl.tɪŋ,ˈpɛl.tɪŋ,ˈpɛl.tɪŋ,ˈpɛl.tɪŋ,TRUE,TRUE
e88a0afe-869e-4835-9c4b-e255bc907183,stark,starks,stark,starks,stɑːɹk,stɑːɹk,,,FALSE,FALSE
e88e8183-a3a5-4381-a334-d1a622845c08,indonesian,indonesians,in.do.ne.si.an,in.do.ne.si.ans,ɪndəʊʊ.niːʒən,ɪndəʊʊ.niːʒən,,,FALSE,FALSE
e89298cf-7689-405c-9086-3b987742206c,emit,emits,e.mit,e.mits,i.mɪt,i.mɪt,,,FALSE,FALSE
e895ae4b-be43-403f-936f-e98c1bc6f2e9,multi,multi,mul.ti,mul.ti,mʌl.ti,mʌl.ti,mʌl.ti,mʌl.ti,TRUE,TRUE
e896039c-a7c2-4357-bd3c-46f9cbdc8840,slang,slangs,slang,slangs,slæŋ,slæŋ,,,FALSE,FALSE
e897a7ac-e606-4374-8122-3f5039c58b37,nobody,nobodies,no.bod.y,no.bod.ies,nəʊ.bɒ.di,nəʊʊ.bɑː.di,nəʊ.bɒ.diz,nəʊʊ.bɑː.diz,TRUE,FALSE
e89d14c6-8c08-4c63-85e3-3a0b32fce0f0,concert,concerts,con.cert,con.certs,kɑːn.sɚt,kɑːn.sɚt,,,FALSE,FALSE
e8a3342d-adc7-41c8-b092-8dd6b167deaf,twenty-three,twenty-threes,,,twɛntiː.θɹiː,twɛntiː.θɹiː,,,FALSE,FALSE
e8a914d5-f7b3-4889-add6-fafd1e469a8e,moody,moodies,moo.dy,moo.dies,muː.di,muː.di,,,FALSE,FALSE
e8ab8949-4aa2-4f20-80d5-f0b0ea59f571,unfounded,unfoundeds,un.found.ed,un.found.eds,ʌn.faʊn.dɪd,ʌn.faʊn.dɪd,,,FALSE,FALSE
e8b3f969-6d36-4443-87f8-e4709b5ef50f,pinch,pinches,pinch,pinches,pɪntʃ,pɪntʃ,,,TRUE,FALSE
e8bb34b5-be8e-47fe-9eea-4490e6c8b950,scream,screams,scream,screams,skɹiːm,skɹiːm,,,FALSE,FALSE
e8c3c245-49ea-4f2b-8e31-169746bdb4ae,good-bye,good-byes,,,ɡɪd.baɪ,ɡʊd.baɪ,,,FALSE,FALSE
e8c5373c-4170-493e-8ec4-442f64d313bc,groom,grooms,groom,grooms,,,,,FALSE,FALSE
e8cbfc73-2f69-41f0-acec-63bd09db9918,caregiver,caregivers,,,kɛɹ.ɡɪv.ɚ,kɛɹ.ɡɪv.ɚ,,,FALSE,FALSE
e8cd4047-7b1a-4b16-a747-bbda215dcaf2,server,servers,serv.er,serv.ers,sɝː.vɚ,sɝː.vɚ,sɝː.vɜːz,sɝː.vɜːz,TRUE,FALSE
e8d14fcc-94a3-42c0-bd03-ce72314f9a18,fidelity,fidelities,fi.del.i.ty,fi.del.i.ties,fɪ.dɛl.ə.ti,fɪ.dɛl.ə.ti,,,FALSE,FALSE
e8d330be-135c-4264-910e-2ed30243a42a,tangle,tangles,tan.gle,tan.gles,tæŋ.ɡəl,tæŋ.ɡəl,,,TRUE,FALSE
e8d61bc0-c273-4894-8506-bfc285f638f2,quick,quicks,quick,quicks,kwɪk,kwɪk,,,TRUE,FALSE
e8d726c8-1067-4efa-99ca-24ee2393322c,tail,tails,tail,tails,tɛɪl,tɛɪl,,,TRUE,TRUE
e8d9e4a9-a091-4740-8daa-f19aad2bf58d,mower,mowers,mow.er,mow.ers,məʊʊ.ɚ,məʊʊ.ɚ,məʊʊ.ɚz,məʊʊ.ɚz,TRUE,FALSE
e8dfa9fd-401c-4aa1-9083-23c54515311a,pregnancy,pregnancies,preg.nan.cy,preg.nan.cies,pɹɛɡ.nən.si,pɹɛɡ.nən.si,,,FALSE,FALSE
e8e19f52-3868-4aad-add9-6a4927223f80,arabic,arabics,ar.a.bic,ar.a.bics,æɹəbɪk,ɛɹəbɪk,,,FALSE,FALSE
e8efff0e-7749-41f6-9efa-e3c49614f561,underwater,underwaters,un.der.wa.ter,un.der.wa.ters,ʌn.dɚ.wɑː.tɚ,ʌn.dɚ.wɑː.tɚ,,,FALSE,FALSE
e8f1aa80-fb2a-4cf3-bf0b-a7d8fd0ca35e,breakdown,breakdowns,break.down,break.downs,bɹɛɪk.daʊn,bɹɛɪk.daʊn,,,FALSE,FALSE
e9020972-0919-4fe9-80b3-90c4a483c3d8,stored,storeds,stored,storeds,,,,,FALSE,FALSE
e9049550-6a18-4460-bed3-8506d0b51d72,rapidly,rapidlies,rap.id.ly,rap.id.lies,ɹæp.ɪd.li,ɹæp.ɪd.li,,,FALSE,FALSE
e90ac6a0-cba2-49b6-ba2b-d820a0b9e573,developmental,developmentals,de.vel.op.men.tal,developmentals,dɪ.vɛl.əp.mɛn.təl,dɪ.vɛl.əp.mɛn.təl,,,FALSE,FALSE
e90cd366-fd37-4e32-b78c-671895b5edea,undefeated,undefeateds,un.de.feat.ed,un.de.feat.eds,ʌn.dɪ.fiː.tɪd,ʌn.dɪ.fiː.tɪd,,,FALSE,FALSE
e916cf3d-e6ad-4975-9d77-9fd4657dcac2,surgery,surgeries,sur.ger.y,sur.ger.ies,sɝː.dʒəɹ.i,sɝː.dʒəɹ.i,,,FALSE,FALSE
e9210928-4328-467c-8ada-1dd879d5f683,suffered,suffered,suffered,suffered,,,,,TRUE,TRUE
e9225b8b-9760-4cae-bf79-dae1381532f7,nineteenth-century,nineteenth-centuries,,,,,,,FALSE,FALSE
e92476f9-9cb6-4342-b17e-c3e72c851437,vapor,vapors,va.por,va.pors,,,,,FALSE,FALSE
e9253404-47fc-48ae-ad80-d0f9954ed3fe,reign,reigns,reign,reigns,ɹɛɪn,ɹɛɪn,,,FALSE,FALSE
e9271cb3-d30a-4485-9965-b3c02feeaba8,bachelor,bachelors,bach.e.lor,bach.e.lors,bætʃ.əl.ɚ,bætʃ.əl.ɚ,,,FALSE,FALSE
e92e9e63-d86a-4a62-a2cb-eebe2db3f571,ate,ate,ate,ate,,,,,TRUE,TRUE
